-50.51851851851852,-25.5,4.055555555555557,L S_temporal_transverse
21.577011494252872,57.744827586206895,-9.425287356321839,R G_and_S_frontomargin
41.695205479452056,-78.33219178082192,-11.154109589041099,R G_and_S_occipital_inf
6.800546448087431,-33.38251366120218,68.672131147541,R G_and_S_paracentral
56.87196110210698,-9.713128038897892,16.304700162074553,R G_and_S_subcentral
16.04752475247524,63.19405940594061,1.5128712871287178,R G_and_S_transv_frontopol
8.572307692307689,38.72307692307692,8.57846153846154,R G_and_S_cingul-Ant
7.716694772344013,16.365935919055644,36.516020236087684,R G_and_S_cingul-Mid-Ant
6.662358642972535,-10.166397415185784,42.7172859450727,R G_and_S_cingul-Mid-Post
3.3753148614609643,-38.90428211586902,33.18891687657431,R G_cingul-Post-dorsal
8.156862745098039,-50.068627450980394,7.647058823529406,R G_cingul-Post-ventral
6.097946287519747,-78.95260663507109,19.636650868878363,R G_cuneus
51.020463847203274,8.841746248294683,9.04774897680764,R G_front_inf-Opercular
49.52293577981651,33.128440366972484,-7.192660550458719,R G_front_inf-Orbital
52.192660550458726,28.79816513761469,8.477064220183493,R G_front_inf-Triangul
39.664900662251654,29.643708609271528,33.923178807947025,R G_front_middle
10.17829232995659,26.86454413892909,46.74963820549928,R G_front_sup
39.5807560137457,-4.704467353951884,-1.9312714776632305,R G_Ins_lg_and_S_cent_ins
38.61942257217848,10.259842519685037,-1.5800524934383233,R G_insular_short
40.93410404624278,-81.28670520231213,14.61040462427745,R G_occipital_middle
19.051724137931032,-85.20977011494253,32.94252873563218,R G_occipital_sup
33.80740740740741,-51.046913580246915,-18.330864197530865,R G_oc-temp_lat-fusifor
11.476952022577606,-66.60301034807149,-3.569143932267167,R G_oc-temp_med-Lingual
24.887365328109695,-16.312438785504412,-25.382957884427036,R G_oc-temp_med-Parahip
28.477669902912623,34.66731391585762,-16.83236245954693,R G_orbital
45.909278350515464,-61.95876288659794,39.70515463917526,R G_pariet_inf-Angular
57.656373713380844,-32.3507521773555,32.23911322248614,R G_pariet_inf-Supramar
22.324382384532754,-56.27175080558539,61.6906552094522,R G_parietal_sup
44.288909599254424,-23.417520969245103,55.0587138863001,R G_postcentral
42.1107099879663,-7.896510228640196,51.5439229843562,R G_precentral
6.121317157712312,-59.35181975736568,43.857885615251305,R G_precuneus
5.530612244897952,33.16734693877552,-20.077551020408166,R G_rectus
5.370786516853926,14.528089887640448,-12.224719101123597,R G_subcallosal
48.02521008403362,-17.294117647058826,7.1596638655462215,R G_temp_sup-G_T_transv
59.86893617021278,-9.090212765957446,-4.517446808510641,R G_temp_sup-Lateral
43.03947368421052,5.03947368421052,-18.157894736842103,R G_temp_sup-Plan_polar
57.95959595959596,-31.505050505050505,17.831649831649827,R G_temp_sup-Plan_tempo
53.2700964630225,-32.86173633440515,-25.276527331189712,R G_temporal_inf
61.32610082961071,-28.072112316528404,-12.280791320995533,R G_temporal_middle
41.45614035087719,28.36842105263159,2.701754385964918,R Lat_Fis-ant-Horizont
45.39393939393939,20.787878787878782,9.545454545454547,R Lat_Fis-ant-Vertical
40.52673267326733,-27.81584158415842,18.415841584158414,R Lat_Fis-post
17.79278445883442,-95.70490286771508,-1.5911193339500471,R Pole_occipital
37.522222222222226,7.666666666666671,-36.51481481481481,R Pole_temporal
17.923195084485414,-64.03225806451613,6.248847926267274,R S_calcarine
35.89255419415646,-19.388312912346848,46.69934024505184,R S_central
13.055319148936164,-36.306382978723406,48.02553191489362,R S_cingul-Marginalis
31.831775700934585,22.85046728971963,-6.1121495327102835,R S_circular_insula_ant
42.80446927374301,-11.07821229050279,-6.912476722532588,R S_circular_insula_inf
36.6491935483871,7.036290322580641,11.125,R S_circular_insula_sup
42.60580912863071,-20.95020746887967,-25.302904564315355,R S_collat_transv_ant
26.16216216216216,-78.05405405405405,-7.810810810810814,R S_collat_transv_post
39.72340425531915,25.08936170212766,22.085106382978722,R S_front_inf
28.879807692307693,41.798076923076934,22.0,R S_front_middle
24.183708838821488,19.1525129982669,46.201039861351816,R S_front_sup
44.339622641509436,-44.62264150943396,38.37735849056604,R S_interm_prim-Jensen
29.830104321907598,-56.64828614008942,44.16095380029806,R S_intrapariet_and_P_trans
33.49758454106281,-82.77777777777777,7.304347826086953,R S_oc_middle_and_Lunatus
28.220994475138127,-76.98895027624309,22.983425414364646,R S_oc_sup_and_transversal
43.70434782608696,-66.35652173913044,4.260869565217391,R S_occipital_ant
43.88535031847134,-50.54140127388535,-13.630573248407643,R S_oc-temp_lat
30.315992292870902,-48.08285163776493,-10.655105973025051,R S_oc-temp_med_and_Lingual
42.72289156626506,40.566265060240966,-1.2048192771084345,R S_orbital_lateral
13.746031746031747,23.42328042328043,-16.57142857142857,R S_orbital_med-olfact
26.108108108108112,35.796068796068795,-12.663390663390665,R S_orbital-H_Shaped
17.163763066202094,-67.13588850174216,25.668989547038322,R S_parieto_occipital
6.219679633867273,-3.6407322654462178,21.578947368421055,R S_pericallosal
36.770932069510266,-33.37914691943128,47.68720379146919,R S_postcentral
43.21184510250569,5.7835990888382725,29.33940774487472,R S_precentral-inf-part
27.504854368932044,-7.932038834951456,54.29611650485437,R S_precentral-sup-part
7.932773109243698,41.0,-12.016806722689076,R S_suborbital
9.97979797979798,-48.7979797979798,37.28619528619528,R S_subparietal
53.20661157024793,-23.380165289256198,-21.719008264462808,R S_temporal_inf
50.08518086347725,-38.2485414235706,4.336056009334882,R S_temporal_sup
52.57446808510639,-22.04255319148936,6.361702127659569,R S_temporal_transverse
