opIFG_R,L G_front_sup
opIFG_R,L G_Ins_lg_and_S_cent_ins
opIFG_R,L G_insular_short
opIFG_R,L G_occipital_middle
opIFG_R,L G_occipital_sup
opIFG_R,L G_oc-temp_lat-fusifor
opIFG_R,L G_oc-temp_med-Lingual
opIFG_R,L G_oc-temp_med-Parahip
opIFG_R,L G_orbital
opIFG_R,L G_pariet_inf-Angular
opIFG_R,L G_pariet_inf-Supramar
opIFG_R,L G_parietal_sup
opIFG_R,L G_postcentral
opIFG_R,L G_precentral
opIFG_R,L G_precuneus
opIFG_R,L G_rectus
opIFG_R,L G_subcallosal
opIFG_R,L G_temp_sup-G_T_transv
opIFG_R,L G_temp_sup-Lateral
opIFG_R,L G_temp_sup-Plan_polar
opIFG_R,L G_temp_sup-Plan_tempo
opIFG_R,L G_temporal_inf
opIFG_R,L G_temporal_middle
opIFG_R,L Lat_Fis-ant-Horizont
opIFG_R,L Lat_Fis-ant-Vertical
opIFG_R,L Lat_Fis-post
opIFG_R,L Pole_occipital
opIFG_R,L Pole_temporal
opIFG_R,L S_calcarine
opIFG_R,L S_central
opIFG_R,L S_cingul-Marginalis
opIFG_R,L S_circular_insula_ant
opIFG_R,L S_circular_insula_inf
opIFG_R,L S_circular_insula_sup
opIFG_R,L S_collat_transv_ant
opIFG_R,L S_collat_transv_post
opIFG_R,L S_front_inf
opIFG_R,L S_front_middle
opIFG_R,L S_front_sup
opIFG_R,L S_interm_prim-Jensen
opIFG_R,L S_intrapariet_and_P_trans
opIFG_R,L S_oc_middle_and_Lunatus
opIFG_R,L S_oc_sup_and_transversal
opIFG_R,L S_occipital_ant
opIFG_R,L S_oc-temp_lat
opIFG_R,L S_oc-temp_med_and_Lingual
opIFG_R,L S_orbital_lateral
opIFG_R,L S_orbital_med-olfact
opIFG_R,L S_orbital-H_Shaped
opIFG_R,L S_parieto_occipital
opIFG_R,L S_pericallosal
opIFG_R,L S_postcentral
opIFG_R,L S_precentral-inf-part
opIFG_R,L S_precentral-sup-part
opIFG_R,L S_suborbital
opIFG_R,L S_subparietal
opIFG_R,L S_temporal_inf
opIFG_R,L S_temporal_sup
opIFG_R,L S_temporal_transverse
opIFG_R,R G_and_S_frontomargin
opIFG_R,R G_and_S_occipital_inf
opIFG_R,R G_and_S_paracentral
opIFG_R,R G_and_S_subcentral
opIFG_R,R G_and_S_transv_frontopol
opIFG_R,R G_and_S_cingul-Ant
opIFG_R,R G_and_S_cingul-Mid-Ant
opIFG_R,R G_and_S_cingul-Mid-Post
opIFG_R,R G_cingul-Post-dorsal
opIFG_R,R G_cingul-Post-ventral
opIFG_R,R G_cuneus
opIFG_R,R G_front_inf-Opercular
opIFG_R,R G_front_inf-Orbital
opIFG_R,R G_front_inf-Triangul
opIFG_R,R G_front_middle
opIFG_R,R G_front_sup
opIFG_R,R G_Ins_lg_and_S_cent_ins
opIFG_R,R G_insular_short
opIFG_R,R G_occipital_middle
opIFG_R,R G_occipital_sup
opIFG_R,R G_oc-temp_lat-fusifor
opIFG_R,R G_oc-temp_med-Lingual
opIFG_R,R G_oc-temp_med-Parahip
opIFG_R,R G_orbital
opIFG_R,R G_pariet_inf-Angular
opIFG_R,R G_pariet_inf-Supramar
opIFG_R,R G_parietal_sup
opIFG_R,R G_postcentral
opIFG_R,R G_precentral
opIFG_R,R G_precuneus
opIFG_R,R G_rectus
opIFG_R,R G_subcallosal
opIFG_R,R G_temp_sup-G_T_transv
opIFG_R,R G_temp_sup-Lateral
opIFG_R,R G_temp_sup-Plan_polar
opIFG_R,R G_temp_sup-Plan_tempo
opIFG_R,R G_temporal_inf
opIFG_R,R G_temporal_middle
opIFG_R,R Lat_Fis-ant-Horizont
opIFG_R,R Lat_Fis-ant-Vertical
opIFG_R,R Lat_Fis-post
opIFG_R,R Pole_occipital
opIFG_R,R Pole_temporal
opIFG_R,R S_calcarine
opIFG_R,R S_central
opIFG_R,R S_cingul-Marginalis
opIFG_R,R S_circular_insula_ant
opIFG_R,R S_circular_insula_inf
opIFG_R,R S_circular_insula_sup
opIFG_R,R S_collat_transv_ant
opIFG_R,R S_collat_transv_post
opIFG_R,R S_front_inf
opIFG_R,R S_front_middle
opIFG_R,R S_front_sup
opIFG_R,R S_interm_prim-Jensen
opIFG_R,R S_intrapariet_and_P_trans
opIFG_R,R S_oc_middle_and_Lunatus
opIFG_R,R S_oc_sup_and_transversal
opIFG_R,R S_occipital_ant
opIFG_R,R S_oc-temp_lat
opIFG_R,R S_oc-temp_med_and_Lingual
opIFG_R,R S_orbital_lateral
opIFG_R,R S_orbital_med-olfact
opIFG_R,R S_orbital-H_Shaped
opIFG_R,R S_parieto_occipital
opIFG_R,R S_pericallosal
opIFG_R,R S_postcentral
opIFG_R,R S_precentral-inf-part
opIFG_R,R S_precentral-sup-part
opIFG_R,R S_suborbital
opIFG_R,R S_subparietal
